[2024-05-09T23:52:11.476+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-05-09T23:52:11.802+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_13.json
[2024-05-09T23:52:11.805+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_14.json
[2024-05-09T23:52:11.806+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_14.json
[2024-05-09T23:52:11.809+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_15.json
[2024-05-09T23:52:11.809+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_15.json
[2024-05-09T23:52:11.814+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_16.json
[2024-05-09T23:52:11.814+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_16.json
[2024-05-09T23:52:11.817+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_17.json
[2024-05-09T23:52:11.817+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_17.json
[2024-05-09T23:52:11.820+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_18.json
[2024-05-09T23:52:11.820+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_18.json
[2024-05-09T23:52:11.822+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_19.json
[2024-05-09T23:52:11.822+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_19.json
[2024-05-09T23:52:11.830+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_2.json
[2024-05-09T23:52:11.830+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_2.json
[2024-05-09T23:52:11.833+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_20.json
[2024-05-09T23:52:11.833+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_20.json
[2024-05-09T23:52:11.837+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_21.json
[2024-05-09T23:52:11.838+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_21.json
[2024-05-09T23:52:11.840+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_22.json
[2024-05-09T23:52:11.841+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_22.json
[2024-05-09T23:52:11.843+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_23.json
[2024-05-09T23:52:11.843+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_23.json
[2024-05-09T23:52:11.845+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_24.json
[2024-05-09T23:52:11.846+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_24.json
[2024-05-09T23:52:11.849+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_25.json
[2024-05-09T23:52:11.849+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_25.json
[2024-05-09T23:52:11.851+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_26.json
[2024-05-09T23:52:11.852+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_26.json
[2024-05-09T23:52:11.854+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_27.json
[2024-05-09T23:52:11.854+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_27.json
[2024-05-09T23:52:11.856+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_28.json
[2024-05-09T23:52:11.857+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_28.json
[2024-05-09T23:52:11.861+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_29.json
[2024-05-09T23:52:11.862+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_29.json
[2024-05-09T23:52:11.865+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_3.json
[2024-05-09T23:52:11.865+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_3.json
[2024-05-09T23:52:11.869+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_30.json
[2024-05-09T23:52:11.869+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_30.json
[2024-05-09T23:52:11.873+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_31.json
[2024-05-09T23:52:11.873+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_31.json
[2024-05-09T23:52:11.875+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_32.json
[2024-05-09T23:52:11.876+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_32.json
[2024-05-09T23:52:11.879+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_33.json
[2024-05-09T23:52:11.880+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_33.json
[2024-05-09T23:52:11.882+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_34.json
[2024-05-09T23:52:11.883+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_34.json
[2024-05-09T23:52:11.887+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_35.json
[2024-05-09T23:52:11.888+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_35.json
[2024-05-09T23:52:11.891+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_36.json
[2024-05-09T23:52:11.892+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_36.json
[2024-05-09T23:52:11.899+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_37.json
[2024-05-09T23:52:11.900+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_37.json
[2024-05-09T23:52:11.906+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_38.json
[2024-05-09T23:52:11.907+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_38.json
[2024-05-09T23:52:11.917+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_39.json
[2024-05-09T23:52:11.917+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_39.json
[2024-05-09T23:52:11.923+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_4.json
[2024-05-09T23:52:11.923+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_4.json
[2024-05-09T23:52:11.930+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_40.json
[2024-05-09T23:52:11.930+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_40.json
[2024-05-09T23:52:11.935+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_41.json
[2024-05-09T23:52:11.936+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_41.json
[2024-05-09T23:52:11.945+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_42.json
[2024-05-09T23:52:11.945+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_42.json
[2024-05-09T23:52:11.952+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_43.json
[2024-05-09T23:52:11.953+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_43.json
[2024-05-09T23:52:11.959+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_44.json
[2024-05-09T23:52:11.960+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_44.json
[2024-05-09T23:52:11.965+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_45.json
[2024-05-09T23:52:11.966+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_45.json
[2024-05-09T23:52:11.969+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_46.json
[2024-05-09T23:52:11.970+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_46.json
[2024-05-09T23:52:11.980+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_47.json
[2024-05-09T23:52:11.980+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_47.json
[2024-05-09T23:52:12.025+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_48.json
[2024-05-09T23:52:12.026+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_48.json
[2024-05-09T23:52:12.032+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_49.json
[2024-05-09T23:52:12.033+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_49.json
[2024-05-09T23:52:12.041+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_5.json
[2024-05-09T23:52:12.041+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_5.json
[2024-05-09T23:52:12.045+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_50.json
[2024-05-09T23:52:12.045+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_50.json
[2024-05-09T23:52:12.049+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_51.json
[2024-05-09T23:52:12.050+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_51.json
[2024-05-09T23:52:12.082+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_52.json
[2024-05-09T23:52:12.083+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_52.json
[2024-05-09T23:52:12.121+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_53.json
[2024-05-09T23:52:12.122+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_53.json
[2024-05-09T23:52:12.129+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_54.json
[2024-05-09T23:52:12.130+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_54.json
[2024-05-09T23:52:12.134+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_55.json
[2024-05-09T23:52:12.134+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_55.json
[2024-05-09T23:52:12.138+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_56.json
[2024-05-09T23:52:12.139+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_56.json
[2024-05-09T23:52:12.172+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_57.json
[2024-05-09T23:52:12.173+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_57.json
[2024-05-09T23:52:12.180+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_58.json
[2024-05-09T23:52:12.181+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_58.json
[2024-05-09T23:52:12.183+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_59.json
[2024-05-09T23:52:12.183+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_59.json
[2024-05-09T23:52:12.187+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_6.json
[2024-05-09T23:52:12.188+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_6.json
[2024-05-09T23:52:12.193+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_60.json
[2024-05-09T23:52:12.193+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_60.json
[2024-05-09T23:52:12.200+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_61.json
[2024-05-09T23:52:12.201+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_61.json
[2024-05-09T23:52:12.227+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_62.json
[2024-05-09T23:52:12.227+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_62.json
[2024-05-09T23:52:12.233+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_63.json
[2024-05-09T23:52:12.233+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_63.json
[2024-05-09T23:52:12.236+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_64.json
[2024-05-09T23:52:12.236+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_64.json
[2024-05-09T23:52:12.243+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_65.json
[2024-05-09T23:52:12.244+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_65.json
[2024-05-09T23:52:12.247+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_66.json
[2024-05-09T23:52:12.248+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_66.json
[2024-05-09T23:52:12.251+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_67.json
[2024-05-09T23:52:12.252+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_67.json
[2024-05-09T23:52:12.257+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_68.json
[2024-05-09T23:52:12.257+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_68.json
[2024-05-09T23:52:12.260+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_69.json
[2024-05-09T23:52:12.261+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_69.json
[2024-05-09T23:52:12.263+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_7.json
[2024-05-09T23:52:12.264+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_7.json
[2024-05-09T23:52:12.287+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_70.json
[2024-05-09T23:52:12.288+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_70.json
[2024-05-09T23:52:12.293+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_71.json
[2024-05-09T23:52:12.293+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_71.json
[2024-05-09T23:52:12.296+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_72.json
[2024-05-09T23:52:12.297+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_72.json
[2024-05-09T23:52:12.299+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_73.json
[2024-05-09T23:52:12.300+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_73.json
[2024-05-09T23:52:12.302+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_74.json
[2024-05-09T23:52:12.303+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_74.json
[2024-05-09T23:52:12.305+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_75.json
[2024-05-09T23:52:12.305+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_75.json
[2024-05-09T23:52:12.308+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_76.json
[2024-05-09T23:52:12.308+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_76.json
[2024-05-09T23:52:12.311+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_77.json
[2024-05-09T23:52:12.311+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_77.json
[2024-05-09T23:52:12.314+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_78.json
[2024-05-09T23:52:12.314+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_78.json
[2024-05-09T23:52:12.317+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_79.json
[2024-05-09T23:52:12.317+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_79.json
[2024-05-09T23:52:12.319+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_8.json
[2024-05-09T23:52:12.320+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_8.json
[2024-05-09T23:52:12.322+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_80.json
[2024-05-09T23:52:12.322+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_80.json
[2024-05-09T23:52:12.327+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_81.json
[2024-05-09T23:52:12.328+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_81.json
[2024-05-09T23:52:12.330+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_82.json
[2024-05-09T23:52:12.330+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_82.json
[2024-05-09T23:52:12.333+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_83.json
[2024-05-09T23:52:12.333+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_83.json
[2024-05-09T23:52:12.359+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_84.json
[2024-05-09T23:52:12.360+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_84.json
[2024-05-09T23:52:12.367+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_85.json
[2024-05-09T23:52:12.367+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_85.json
[2024-05-09T23:52:12.396+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_86.json
[2024-05-09T23:52:12.397+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_86.json
[2024-05-09T23:52:12.402+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_87.json
[2024-05-09T23:52:12.403+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_87.json
[2024-05-09T23:52:12.407+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_88.json
[2024-05-09T23:52:12.407+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_88.json
[2024-05-09T23:52:12.412+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_89.json
[2024-05-09T23:52:12.412+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_89.json
[2024-05-09T23:52:12.414+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_9.json
[2024-05-09T23:52:12.415+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_9.json
[2024-05-09T23:52:12.417+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_90.json
[2024-05-09T23:52:12.417+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_90.json
[2024-05-09T23:52:12.421+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_91.json
[2024-05-09T23:52:12.421+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_91.json
[2024-05-09T23:52:12.427+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_92.json
[2024-05-09T23:52:12.428+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_92.json
[2024-05-09T23:52:12.431+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_93.json
[2024-05-09T23:52:12.432+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_93.json
[2024-05-09T23:52:12.436+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_94.json
[2024-05-09T23:52:12.436+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_94.json
[2024-05-09T23:52:12.440+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_95.json
[2024-05-09T23:52:12.440+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_95.json
[2024-05-09T23:52:12.446+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_96.json
[2024-05-09T23:52:12.447+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_96.json
[2024-05-09T23:52:12.452+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_97.json
[2024-05-09T23:52:12.452+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_97.json
[2024-05-09T23:52:12.461+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_98.json
[2024-05-09T23:52:12.462+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_98.json
[2024-05-09T23:52:12.468+0000] {logging_mixin.py:188} INFO - Extracting data from data/api_data_json/research_99.json
[2024-05-09T23:52:12.469+0000] {logging_mixin.py:188} INFO - Extracted data from data/api_data_json/research_99.json
